cds,ad,adcod,n_iscritti,n_promossi,tasso_superamento,rn
[F8501R] SCIENZE PEDAGOGICHE,[F8501R024] FILOSOFIA DELLA MENTE E TEORIA DEGLI AFFETTI,F8501R024,31,22,0.709677419354839,9
[F8501R] SCIENZE PEDAGOGICHE,[F8501R008] POLITICHE SOCIALI II,F8501R008,175,125,0.714285714285714,10
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F0101R013] ANTROPOLOGIA MEDICA,F0101R013,1,0,0.0,1
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N013] SOCIETA' EUROPEE COMPARATE,F8701N013,1,0,0.0,2
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N044] LA PROGRAMMAZIONE SOCIALE,F8701N044,6,3,0.5,3
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N008] DIRITTO DEGLI STRANIERI,F8701N008,46,34,0.739130434782609,4
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N006] COOPERAZIONE E TUTELA DEI DIRITTI UMANI,F8701N006,44,33,0.75,5
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N035] LE FORME DELLA MEDIAZIONE,F8701N035,38,30,0.789473684210526,6
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N039] PIANIFICAZIONE E GESTIONE DEI PROGETTI,F8701N039,54,45,0.833333333333333,7
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N036] GLOBALIZZAZIONE E SVILUPPO LOCALE,F8701N036,48,41,0.854166666666667,8
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N040] RELAZIONI INTERCULTURALI,F8701N040,25,23,0.92,9
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,"[F8701N002] PLURALISMO GIURIDICO, PLURALISMO CULTURALE",F8701N002,57,53,0.929824561403509,10
[F8801N] SOCIOLOGIA,[F8701N035] LE FORME DELLA MEDIAZIONE,F8701N035,2,1,0.5,1
[F8801N] SOCIOLOGIA,[F8801N041] GOVERNANCE E SISTEMI LOCALI DI WELFARE,F8801N041,24,15,0.625,2
[F8801N] SOCIOLOGIA,[F8501R022] ORGANIZZAZIONE E GESTIONE DELLE RISORSE UMANE,F8501R022,3,2,0.666666666666667,3
[F8801N] SOCIOLOGIA,[F8801N043] SOCIOLOGIA DEI PROCESSI ORGANIZZATIVI,F8801N043,4,3,0.75,4
[F8801N] SOCIOLOGIA,[F8801N003] DIRITTI E CITTADINANZA EUROPEA,F8801N003,15,12,0.8,5
[F8801N] SOCIOLOGIA,[F8801N042] GEOGRAFIA POLITICA,F8801N042,24,20,0.833333333333333,6
[F8801N] SOCIOLOGIA,[F8801N038] COESIONE SOCIALE,F8801N038,28,25,0.892857142857143,7
[F8801N] SOCIOLOGIA,[F8801N045] GENERI E GENERAZIONI,F8801N045,11,10,0.909090909090909,8
[F8801N] SOCIOLOGIA,[A5810046] CRIMINOLOGIA,A5810046,2,2,1.0,9
[F8801N] SOCIOLOGIA,[F0101R004] ANTROPOLOGIA DELLE RELIGIONI,F0101R004,1,1,1.0,10
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P037] INFORMATICA GRAFICA,F9201P037,1,0,0.0,1
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P200] COMUNICAZIONE DIGITALE,F9201P200,51,17,0.333333333333333,2
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P204] ELABORAZIONE DI DATI MULTIMEDIALI,F9201P204,15,5,0.333333333333333,3
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P033] INTELLIGENZA ARTIFICIALE,F9201P033,12,5,0.416666666666667,4
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P009] PSICOLOGIA DEI CONSUMI,F9201P009,52,23,0.442307692307692,5
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P100] COGNIZIONE E LINGUAGGIO,F9201P100,63,38,0.603174603174603,6
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P004] COMUNICAZIONE VISIVA E DESIGN DELLE INTERFACCE,F9201P004,79,49,0.620253164556962,7
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P026] SISTEMI INFORMATIVI,F9201P026,11,7,0.636363636363636,8
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P007] ERGONOMIA COGNITIVA,F9201P007,15,10,0.666666666666667,9
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P027] GESTIONE DELLA CONOSCENZA,F9201P027,6,4,0.666666666666667,10
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R012] ISTITUZIONI E DIDATTICA DELLA MATEMATICA CON LABORATORIO,G8501R012,457,155,0.339168490153173,1
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R004] LINGUISTICA ITALIANA,G8501R004,347,186,0.536023054755043,2
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R037] DIDATTICA DELLA LETTERATURA E DIDATTICA DELLA LINGUA ITALIANA COME L2 CON LABORATORIO,G8501R037,459,248,0.540305010893246,3
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R005] STORIA E DIDATTICA DELLA STORIA 1,G8501R005,359,196,0.545961002785515,4
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R036] CHIMICA E DIDATTICA DELLA BIOLOGIA,G8501R036,336,191,0.568452380952381,5
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R023] DIDATTICA DELLA MATEMATICA CON LABORATORIO,G8501R023,262,158,0.603053435114504,6
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R006] ISTITUZIONI DI MATEMATICHE,G8501R006,426,277,0.650234741784038,7
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R017] FISICA E DIDATTICA DELLA FISICA CON LABORATORIO,G8501R017,374,247,0.660427807486631,8
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R026] PROVA IDONEITA' DI LINGUA INGLESE DI LIVELLO B2,G8501R026,659,436,0.661608497723824,9
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R041] DIDATTICA DELLA LETTURA E DELLA SCRITTURA CON LABORATORI E METODOLOGIA DELLA RICERCA PEDAGOGICA,G8501R041,404,275,0.680693069306931,10
[H4101D] MEDICINA E CHIRURGIA,"[H4101D044] RAPPRESENTARE IL CORPO UMANO: TRA ANATOMIA, ARTE E ANTROPOLOGIA",H4101D044,4,0,0.0,1
[H4101D] MEDICINA E CHIRURGIA,[H4101D097] INTERNATO IN REPARTO DI BIOCHIMICA CLINICA,H4101D097,1,0,0.0,2
[H4101D] MEDICINA E CHIRURGIA,[H4101D098] INTERNATO IN REPARTO DI MEDICINA DELLO SPORT,H4101D098,2,0,0.0,3
[H4101D] MEDICINA E CHIRURGIA,[H4101D102] INTERNATO IN REPARTO DI ANATOMIA PATOLOGICA H. DESIO,H4101D102,2,0,0.0,4
[H4101D] MEDICINA E CHIRURGIA,[H4101D104] INTERNATO IN REPARTO DI CHIRURGIA DELL'APPARATO DIGERENTE,H4101D104,2,0,0.0,5
[H4101D] MEDICINA E CHIRURGIA,[H4101D105] INTERNATO IN REPARTO DI CHIRURGIA GENERALE,H4101D105,4,0,0.0,6
[H4101D] MEDICINA E CHIRURGIA,[H4101D109] INTERNATO IN REPARTO DI IGIENE E MEDICINA PREVENTIVA,H4101D109,1,0,0.0,7
[H4101D] MEDICINA E CHIRURGIA,[H4101D112] INTERNATO IN REPARTO DI NEFROLOGIA,H4101D112,1,0,0.0,8
[H4101D] MEDICINA E CHIRURGIA,[H4101D170] LA DEGENERAZIONE MACULARE SENILE,H4101D170,3,0,0.0,9
[H4101D] MEDICINA E CHIRURGIA,[H4101D173] INTERNATO IN REPARTO DI MEDICINA INTERNA,H4101D173,2,0,0.0,10
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D056] INTERNATO IN REPARTO DI PARODONTOLOGIA,H4601D056,2,0,0.0,1
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D058] INTERNATO IN REPARTO DI ORTODONZIA 1,H4601D058,4,0,0.0,2
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D059] INTERNATO IN REPARTO DI ORTODONZIA 2,H4601D059,2,0,0.0,3
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D016] SCIENZE MEDICHE AFFINI,H4601D016,66,17,0.257575757575758,4
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D001] SCIENZE PROPEDEUTICHE,H4601D001,47,23,0.48936170212766,5
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,"[H4601D002] ANATOMIA, ISTOLOGIA ED EMBRIOLOGIA GENERALI E DELL'APPARATO STOMATOGNATICO",H4601D002,29,15,0.517241379310345,6
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D033] INFORMATICA DI BASE,H4601D033,40,24,0.6,7
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D005] SCIENZE UMANE GENERALI,H4601D005,17,11,0.647058823529412,8
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D063] INTERNATO IN SALA OPERATORIA ODONTOIATRICA,H4601D063,3,2,0.666666666666667,9
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D015] TECNOLOGIE PROTESICHE ED ECONOMIA AZIENDALE,H4601D015,34,24,0.705882352941177,10
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D011] ASSISTENZA INFERMIERISTICA IN MEDICINA SPECIALISTICA,I0101D011,307,83,0.270358306188925,1
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D004] FISIOLOGIA UMANA,I0101D004,437,130,0.297482837528604,2
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D001] SCIENZE BIOMEDICHE 1,I0101D001,579,258,0.44559585492228,3
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D009] METODOLOGIA CLINICA INFERMIERISTICA 1,I0101D009,417,209,0.501199040767386,4
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[LING] LINGUA INGLESE,LING,376,193,0.513297872340426,5
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D006] METODOLOGIA CLINICA NELLE SCIENZE INFERMIERISTICHE,I0101D006,337,177,0.525222551928783,6
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D012] ASSISTENZA INFERMIERISTICA IN CHIRURGIA SPECIALISTICA,I0101D012,304,163,0.536184210526316,7
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D016] MEDICINA CLINICA E DELLA DISABILITA',I0101D016,351,199,0.566951566951567,8
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D015] ELEMENTI DI ORGANIZZAZIONE PROFESSIONALE,I0101D015,332,193,0.581325301204819,9
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D901] FONDAMENTI DI SCIENZE INFERMIERISTICHE ED OSTETRICHE,I0101D901,392,235,0.599489795918367,10
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[H4101D296] DIPENDENZE PATOLOGICHE DA SOSTANZE E NON,H4101D296,1,0,0.0,1
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D013] MEDICINA PERINATALE,I0102D013,33,16,0.484848484848485,2
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D004] FISIOLOGIA UMANA,I0102D004,46,23,0.5,3
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D001] SCIENZE BIOMEDICHE 1,I0102D001,50,29,0.58,4
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[LING] LINGUA INGLESE,LING,27,16,0.592592592592593,5
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D903] ANATOMIA E FISIOLOGIA DELLA RIPRODUZIONE UMANA,I0102D903,45,28,0.622222222222222,6
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D119] INTERNATI DI ACCOMPAGNAMENTO ALLA NASCITA,I0102D119,20,13,0.65,7
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D007] SCIENZE UMANE,I0102D007,46,30,0.652173913043478,8
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D902] METODOLOGIA CLINICA NELLE SCIENZE OSTETRICO-GINECOLOGICHE E NEONATALI,I0102D902,49,32,0.653061224489796,9
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D120] INTERNATO PER IL MASSAGGIO INFANTILE,I0102D120,16,11,0.6875,10
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D100] BASI DEL MOVIMENTO,I0201D100,109,56,0.513761467889908,1
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D121] VALUTAZIONE DEL SISTEMA MOTORIO,I0201D121,101,53,0.524752475247525,2
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D101] CINESIOLOGIA,I0201D101,93,59,0.634408602150538,3
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D110] RADIAZIONI E RIABILITAZIONE,I0201D110,71,54,0.76056338028169,4
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D122] CLINICA CARDIO-POLMONARE,I0201D122,67,54,0.805970149253731,5
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D115] MEDICINA RIABILITATIVA,I0201D115,63,51,0.80952380952381,6
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D117] RIABILITAZIONE COGNITIVA,I0201D117,62,51,0.82258064516129,7
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D109] TECNICHE NEURORIABILITATIVE,I0201D109,65,54,0.830769230769231,8
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D102] TECNICHE ISPETTIVE E OSSERVAZIONALI,I0201D102,70,59,0.842857142857143,9
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D103] METODOLOGIA DELLA RIABILITAZIONE,I0201D103,67,57,0.850746268656716,10
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D101] CINESIOLOGIA,I0202D101,50,29,0.58,1
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D121] BASI DEL MOVIMENTO,I0202D121,47,29,0.617021276595745,2
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D005] SCIENZE STATISTICHE E SOCIOPSICOPEDAGOGICHE,I0202D005,42,26,0.619047619047619,3
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D118] SCIENZE PSICOMOTORIE E RIABILITATIVE 2,I0202D118,33,23,0.696969696969697,4
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D103] SCIENZE PSICOMOTORIE E RIABILITATIVE 1,I0202D103,36,28,0.777777777777778,5
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[LING] LINGUA INGLESE,LING,22,18,0.818181818181818,6
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D113] NEUROPSICHIATRIA INFANTILE E SCIENZE PEDIATRICHE,I0202D113,23,21,0.91304347826087,7
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D105] TIROCINIO 1,I0202D105,28,26,0.928571428571429,8
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D111] LABORATORI PROFESSIONALIZZANTI 1,I0202D111,23,22,0.956521739130435,9
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D109] SCIENZE NEUROPSICOLOGICHE E PEDAGOGICHE,I0202D109,24,23,0.958333333333333,10
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D001] SCIENZE PROPEDEUTICHE,I0301D001,70,10,0.142857142857143,1
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D003] ORGANI E FUNZIONI,I0301D003,75,21,0.28,2
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D002] SCIENZE BIOMEDICHE,I0301D002,59,26,0.440677966101695,3
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D031] ELEMENTI D'IGIENE DELLA NUTRIZIONE E DELLE COMUNITA' E DI MALATTIE ODONTOSTOMATOLOGICHE,I0301D031,37,23,0.621621621621622,4
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D007] PATOLOGIA,I0301D007,35,23,0.657142857142857,5
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[LING] LINGUA INGLESE,LING,25,18,0.72,6
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D013] DISCIPLINE CARATTERIZZANTI,I0301D013,30,22,0.733333333333333,7
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D015] SANITA' PUBBLICA E MANAGEMENT SANITARIO,I0301D015,30,25,0.833333333333333,8
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D004] PREVENZIONE SANITARIA,I0301D004,29,25,0.862068965517241,9
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D010] SCIENZE CLINICHE,I0301D010,25,22,0.88,10
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[E0201Q004] CHIMICA GENERALE ED INORGANICA,E0201Q004,2,0,0.0,1
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[E3001Q038] CHIMICA,E3001Q038,1,0,0.0,2
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D001] SCIENZE PROPEDEUTICHE,I0302D001,67,10,0.149253731343284,3
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D003] ORGANI E FUNZIONI,I0302D003,83,16,0.192771084337349,4
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D009] MICROBIOLOGIA CLINICA,I0302D009,54,20,0.37037037037037,5
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D002] SCIENZE BIOMEDICHE,I0302D002,61,24,0.39344262295082,6
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D005] ANALISI BIOCHIMICO-CLINICHE,I0302D005,31,13,0.419354838709677,7
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[LING] LINGUA INGLESE,LING,42,19,0.452380952380952,8
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D038] INTERNATO DI LABORATORIO IN ALLERGOLOGIA,I0302D038,2,1,0.5,9
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D011] FARMACOLOGIA E TOSSICOLOGIA,I0302D011,47,25,0.531914893617021,10
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D001] SCIENZE PROPEDEUTICHE,I0303D001,53,15,0.283018867924528,1
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D003] ORGANI E FUNZIONI,I0303D003,52,24,0.461538461538462,2
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D006] TECNICHE DI DIAGNOSTICA PER IMMAGINI I,I0303D006,21,13,0.619047619047619,3
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[LING] LINGUA INGLESE,LING,27,17,0.62962962962963,4
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D011] FARMACOLOGIA E RADIOFARMACI,I0303D011,30,19,0.633333333333333,5
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D007] PATOLOGIA,I0303D007,28,21,0.75,6
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D002] SCIENZE BIOMEDICHE,I0303D002,30,23,0.766666666666667,7
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D012] TECNICHE DI DIAGNOSTICA PER IMMAGINI III,I0303D012,14,11,0.785714285714286,8
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D008] TECNICHE DI DIAGNOSTICA PER IMMAGINI II,I0303D008,22,19,0.863636363636364,9
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D005] PREVENZIONE SANITARIA,I0303D005,24,23,0.958333333333333,10
